LOCATION,SUBJECT,MEASURE,TIME,Value
PHL,PIG,THND_TONNE,1998,1144.613137
PHL,PIG,THND_TONNE,1999,1212.756081
PHL,PIG,THND_TONNE,2000,1249.847146
PHL,PIG,THND_TONNE,2001,1298.55906
PHL,PIG,THND_TONNE,2002,1371.064065
PHL,PIG,THND_TONNE,2003,1405.076028
PHL,PIG,THND_TONNE,2004,1387.79905
PHL,PIG,THND_TONNE,2005,1436.704202
PHL,PIG,THND_TONNE,2006,1583.797097
PHL,PIG,THND_TONNE,2007,1637.613992
PHL,PIG,THND_TONNE,2008,1645.623025
PHL,PIG,THND_TONNE,2009,1680.533059
PHL,PIG,THND_TONNE,2010,1726.485085
PHL,PIG,THND_TONNE,2011,1727.363015
PHL,PIG,THND_TONNE,2012,1740.16404
PHL,PIG,THND_TONNE,2013,1791.479104
PHL,PIG,THND_TONNE,2014,1801.81907
PHL,PIG,THND_TONNE,2015,1872.123025
PHL,PIG,THND_TONNE,2016,1967.760964
PHL,PIG,THND_TONNE,2017,1970.253152
PHL,PIG,THND_TONNE,2018,2038.090066
PHL,PIG,THND_TONNE,2019,2032.575953
PHL,PIG,THND_TONNE,2020,2096.550605
PHL,PIG,THND_TONNE,2021,2127.059663
PHL,PIG,THND_TONNE,2022,2167.473083
PHL,PIG,THND_TONNE,2023,2211.15435
PHL,PIG,THND_TONNE,2024,2252.482703
PHL,PIG,THND_TONNE,2025,2292.468889
PHL,PIG,THND_TONNE,2026,2334.850488
PHL,PIG,THND_TONNE,2027,2375.326915
PHL,PIG,THND_TONNE,2028,2416.900187
OECD,POULTRY,THND_TONNE,1990,14956.2981
OECD,POULTRY,THND_TONNE,1991,15617.02479
OECD,POULTRY,THND_TONNE,1992,16408.55195
OECD,POULTRY,THND_TONNE,1993,17007.3199
OECD,POULTRY,THND_TONNE,1994,17657.06041
OECD,POULTRY,THND_TONNE,1995,18035.04298
OECD,POULTRY,THND_TONNE,1996,18477.21241
OECD,POULTRY,THND_TONNE,1997,18956.31255
OECD,POULTRY,THND_TONNE,1998,19394.82661
OECD,POULTRY,THND_TONNE,1999,20761.4312
OECD,POULTRY,THND_TONNE,2000,31369.71664
OECD,POULTRY,THND_TONNE,2001,32543.58842
OECD,POULTRY,THND_TONNE,2002,34101.62109
OECD,POULTRY,THND_TONNE,2003,34329.55575
OECD,POULTRY,THND_TONNE,2004,35129.36581
OECD,POULTRY,THND_TONNE,2005,36368.17575
OECD,POULTRY,THND_TONNE,2006,36594.3244
OECD,POULTRY,THND_TONNE,2007,37207.38393
OECD,POULTRY,THND_TONNE,2008,37552.45505
OECD,POULTRY,THND_TONNE,2009,37382.72491
OECD,POULTRY,THND_TONNE,2010,38588.94428
OECD,POULTRY,THND_TONNE,2011,39523.16106
OECD,POULTRY,THND_TONNE,2012,39758.02587
OECD,POULTRY,THND_TONNE,2013,39931.88171
OECD,POULTRY,THND_TONNE,2014,41154.3452
OECD,POULTRY,THND_TONNE,2015,43443.60056
OECD,POULTRY,THND_TONNE,2016,44910.83849
OECD,POULTRY,THND_TONNE,2017,45526.99754
OECD,POULTRY,THND_TONNE,2018,46463.30573
OECD,POULTRY,THND_TONNE,2019,46854.44675
OECD,POULTRY,THND_TONNE,2020,46943.18925
OECD,POULTRY,THND_TONNE,2021,47380.085
OECD,POULTRY,THND_TONNE,2022,47829.32195
OECD,POULTRY,THND_TONNE,2023,48189.80743
OECD,POULTRY,THND_TONNE,2024,48583.33434
OECD,POULTRY,THND_TONNE,2025,48994.86008
OECD,POULTRY,THND_TONNE,2026,49381.18584
OECD,POULTRY,THND_TONNE,2027,49792.43417
OECD,POULTRY,THND_TONNE,2028,50214.71926
CAN,PIG,THND_TONNE,1990,727.2551
CAN,PIG,THND_TONNE,1991,728.2071
CAN,PIG,THND_TONNE,1992,808.4601
CAN,PIG,THND_TONNE,1993,796.0181
CAN,PIG,THND_TONNE,1994,827.6321
CAN,PIG,THND_TONNE,1995,818.6041
CAN,PIG,THND_TONNE,1996,773.3741
CAN,PIG,THND_TONNE,1997,763.9601
CAN,PIG,THND_TONNE,1998,869.6791
CAN,PIG,THND_TONNE,1999,919.5331
CAN,PIG,THND_TONNE,2000,885.3821
CAN,PIG,THND_TONNE,2001,902.8571
CAN,PIG,THND_TONNE,2002,877.4621
CAN,PIG,THND_TONNE,2003,799.7661
CAN,PIG,THND_TONNE,2004,856.7961
CAN,PIG,THND_TONNE,2005,748.3441
CAN,PIG,THND_TONNE,2006,769.2741
CAN,PIG,THND_TONNE,2007,831.4881
CAN,PIG,THND_TONNE,2008,799.2891
CAN,PIG,THND_TONNE,2009,799.5961
CAN,PIG,THND_TONNE,2010,756.5151
CAN,PIG,THND_TONNE,2011,741.3029
CAN,PIG,THND_TONNE,2012,780.58155
CAN,PIG,THND_TONNE,2013,738.78085
CAN,PIG,THND_TONNE,2014,735.8281
CAN,PIG,THND_TONNE,2015,831.1061
CAN,PIG,THND_TONNE,2016,755.9323649
CAN,PIG,THND_TONNE,2017,751.5298351
CAN,PIG,THND_TONNE,2018,760.1436801
CAN,PIG,THND_TONNE,2019,752.3163557
CAN,PIG,THND_TONNE,2020,765.3635616
CAN,PIG,THND_TONNE,2021,767.7513825
CAN,PIG,THND_TONNE,2022,769.6566399
CAN,PIG,THND_TONNE,2023,775.5894246
CAN,PIG,THND_TONNE,2024,780.3649156
CAN,PIG,THND_TONNE,2025,784.1761963
CAN,PIG,THND_TONNE,2026,788.4663248
CAN,PIG,THND_TONNE,2027,793.3138012
CAN,PIG,THND_TONNE,2028,794.5690651
PRY,BEEF,THND_TONNE,1990,85.84208761
PRY,BEEF,THND_TONNE,1991,175.6170891
PRY,BEEF,THND_TONNE,1992,201.174096
PRY,BEEF,THND_TONNE,1993,192.9050988
PRY,BEEF,THND_TONNE,1994,193.5161065
PRY,BEEF,THND_TONNE,1995,203.8360985
PRY,BEEF,THND_TONNE,1996,198.6351098
PRY,BEEF,THND_TONNE,1997,197.7140893
PRY,BEEF,THND_TONNE,1998,192.5290917
PRY,BEEF,THND_TONNE,1999,224.5380944
PRY,BEEF,THND_TONNE,2000,181.4690941
PRY,BEEF,THND_TONNE,2001,173.5911034
PRY,BEEF,THND_TONNE,2002,215.7481011
PRY,BEEF,THND_TONNE,2003,181.8721093
PRY,BEEF,THND_TONNE,2004,108.4030999
PRY,BEEF,THND_TONNE,2005,71.29911123
PRY,BEEF,THND_TONNE,2006,78.57110677
PRY,BEEF,THND_TONNE,2007,86.42209707
PRY,BEEF,THND_TONNE,2008,88.97409139
PRY,BEEF,THND_TONNE,2009,88.07508932
PRY,BEEF,THND_TONNE,2010,82.48709188
PRY,BEEF,THND_TONNE,2011,167.8830956
PRY,BEEF,THND_TONNE,2012,72.58308492
PRY,BEEF,THND_TONNE,2013,85.95209585
PRY,BEEF,THND_TONNE,2014,109.6530846
PRY,BEEF,THND_TONNE,2015,93.02310262
PRY,BEEF,THND_TONNE,2016,112.3291024
PRY,BEEF,THND_TONNE,2017,138.6611107
PRY,BEEF,THND_TONNE,2018,134.8380822
PRY,BEEF,THND_TONNE,2019,136.4118535
PRY,BEEF,THND_TONNE,2020,138.5980719
PRY,BEEF,THND_TONNE,2021,140.7328975
PRY,BEEF,THND_TONNE,2022,142.7855376
PRY,BEEF,THND_TONNE,2023,144.9413898
PRY,BEEF,THND_TONNE,2024,146.9043427
PRY,BEEF,THND_TONNE,2025,148.9866144
PRY,BEEF,THND_TONNE,2026,151.2457054
PRY,BEEF,THND_TONNE,2027,153.5247776
PRY,BEEF,THND_TONNE,2028,155.6840307
PAK,PIG,THND_TONNE,1990,0.00019
PAK,PIG,THND_TONNE,1991,0.00019
PAK,PIG,THND_TONNE,1992,0.00019
PAK,PIG,THND_TONNE,1993,0.00019
PAK,PIG,THND_TONNE,1994,0.00019
PAK,PIG,THND_TONNE,1995,0.00019
PAK,PIG,THND_TONNE,1996,0.017100001
PAK,PIG,THND_TONNE,1997,0.0011
PAK,PIG,THND_TONNE,1998,0.0031
PAK,PIG,THND_TONNE,1999,0.0031
PAK,PIG,THND_TONNE,2000,0.00019
PAK,PIG,THND_TONNE,2001,0.00019
PAK,PIG,THND_TONNE,2002,0.0011
PAK,PIG,THND_TONNE,2003,0.128100006
PAK,PIG,THND_TONNE,2004,0.403099997
PAK,PIG,THND_TONNE,2005,0.059099997
PAK,PIG,THND_TONNE,2006,0.192100002
PAK,PIG,THND_TONNE,2007,0.022100004
PAK,PIG,THND_TONNE,2008,0.0021
PAK,PIG,THND_TONNE,2009,0.0151
PAK,PIG,THND_TONNE,2010,0.051100003
PAK,PIG,THND_TONNE,2011,0.0061
PAK,PIG,THND_TONNE,2012,0.0061
PAK,PIG,THND_TONNE,2013,0.0061
PAK,PIG,THND_TONNE,2014,0.00019
PAK,PIG,THND_TONNE,2015,0.00019
PAK,PIG,THND_TONNE,2016,0.00019
PAK,PIG,THND_TONNE,2017,0.00019
PAK,PIG,THND_TONNE,2018,0.00019
PAK,PIG,THND_TONNE,2019,0.001
PAK,PIG,THND_TONNE,2020,0.001
PAK,PIG,THND_TONNE,2021,0.001
PAK,PIG,THND_TONNE,2022,0.001
PAK,PIG,THND_TONNE,2023,0.001
PAK,PIG,THND_TONNE,2024,0.001
PAK,PIG,THND_TONNE,2025,0.001
PAK,PIG,THND_TONNE,2026,0.001
PAK,PIG,THND_TONNE,2027,0.001
PAK,PIG,THND_TONNE,2028,0.001
CHE,SHEEP,THND_TONNE,1990,12.42101
CHE,SHEEP,THND_TONNE,1991,12.27800995
CHE,SHEEP,THND_TONNE,1992,12.7780998
CHE,SHEEP,THND_TONNE,1993,12.59810009
CHE,SHEEP,THND_TONNE,1994,12.43509991
CHE,SHEEP,THND_TONNE,1995,12.41709979
CHE,SHEEP,THND_TONNE,1996,13.19610003
CHE,SHEEP,THND_TONNE,1997,13.70800971
CHE,SHEEP,THND_TONNE,1998,13.21701004
CHE,SHEEP,THND_TONNE,1999,12.76101023
CHE,SHEEP,THND_TONNE,2000,14.32600974
CHE,SHEEP,THND_TONNE,2001,13.13901006
CHE,SHEEP,THND_TONNE,2002,13.28601048
CHE,SHEEP,THND_TONNE,2003,13.49101018
CHE,SHEEP,THND_TONNE,2004,13.62801026
CHE,SHEEP,THND_TONNE,2005,13.06901024
CHE,SHEEP,THND_TONNE,2006,12.71601008
CHE,SHEEP,THND_TONNE,2007,12.20800971
CHE,SHEEP,THND_TONNE,2008,12.07210029
CHE,SHEEP,THND_TONNE,2009,11.75010026
CHE,SHEEP,THND_TONNE,2010,12.01209972
CHE,SHEEP,THND_TONNE,2011,12.12410042
CHE,SHEEP,THND_TONNE,2012,11.75909965
CHE,SHEEP,THND_TONNE,2013,11.30808025
CHE,SHEEP,THND_TONNE,2014,12.42817085
CHE,SHEEP,THND_TONNE,2015,12.32969332
CHE,SHEEP,THND_TONNE,2016,12.32969332
CHE,SHEEP,THND_TONNE,2017,11.3111
CHE,SHEEP,THND_TONNE,2018,11.20001
CHE,SHEEP,THND_TONNE,2019,11.23334333
CHE,SHEEP,THND_TONNE,2020,11.26667667
CHE,SHEEP,THND_TONNE,2021,11.30001
CHE,SHEEP,THND_TONNE,2022,11.33334333
CHE,SHEEP,THND_TONNE,2023,11.36667667
CHE,SHEEP,THND_TONNE,2024,11.40001
CHE,SHEEP,THND_TONNE,2025,11.43334333
CHE,SHEEP,THND_TONNE,2026,11.46667667
CHE,SHEEP,THND_TONNE,2027,11.50001
CHE,SHEEP,THND_TONNE,2028,11.53334333
AUS,POULTRY,THND_TONNE,1990,425.0033192
AUS,POULTRY,THND_TONNE,1991,436.5707216
AUS,POULTRY,THND_TONNE,1992,443.6803018
AUS,POULTRY,THND_TONNE,1993,476.219907
AUS,POULTRY,THND_TONNE,1994,494.9814564
AUS,POULTRY,THND_TONNE,1995,495.1621608
AUS,POULTRY,THND_TONNE,1996,508.7850776
AUS,POULTRY,THND_TONNE,1997,538.88699
AUS,POULTRY,THND_TONNE,1998,583.85492
AUS,POULTRY,THND_TONNE,1999,597.8525208
AUS,POULTRY,THND_TONNE,2000,640.5627262
AUS,POULTRY,THND_TONNE,2001,637.46509
AUS,POULTRY,THND_TONNE,2002,716.3840452
AUS,POULTRY,THND_TONNE,2003,700.3907208
AUS,POULTRY,THND_TONNE,2004,741.2013964
AUS,POULTRY,THND_TONNE,2005,781.7430692
AUS,POULTRY,THND_TONNE,2006,820.7383056
AUS,POULTRY,THND_TONNE,2007,826.4163548
AUS,POULTRY,THND_TONNE,2008,806.2794704
AUS,POULTRY,THND_TONNE,2009,829.9535388
AUS,POULTRY,THND_TONNE,2010,947.7311288
AUS,POULTRY,THND_TONNE,2011,1011.634475
AUS,POULTRY,THND_TONNE,2012,1049.383296
AUS,POULTRY,THND_TONNE,2013,1061.304547
AUS,POULTRY,THND_TONNE,2014,1095.269757
AUS,POULTRY,THND_TONNE,2015,1143.175149
AUS,POULTRY,THND_TONNE,2016,1227.71005
AUS,POULTRY,THND_TONNE,2017,1210.445172
AUS,POULTRY,THND_TONNE,2018,1242.21203
AUS,POULTRY,THND_TONNE,2019,1276.31035
AUS,POULTRY,THND_TONNE,2020,1276.349279
AUS,POULTRY,THND_TONNE,2021,1296.662967
AUS,POULTRY,THND_TONNE,2022,1314.837288
AUS,POULTRY,THND_TONNE,2023,1329.609614
AUS,POULTRY,THND_TONNE,2024,1346.031654
AUS,POULTRY,THND_TONNE,2025,1361.95168
AUS,POULTRY,THND_TONNE,2026,1377.203387
AUS,POULTRY,THND_TONNE,2027,1392.982504
AUS,POULTRY,THND_TONNE,2028,1409.260225
CHN,POULTRY,THND_TONNE,1990,0.0001
CHN,POULTRY,THND_TONNE,1991,3928.558198
CHN,POULTRY,THND_TONNE,1992,4479.748078
CHN,POULTRY,THND_TONNE,1993,5722.121964
CHN,POULTRY,THND_TONNE,1994,6566.19999
CHN,POULTRY,THND_TONNE,1995,8380.380105
CHN,POULTRY,THND_TONNE,1996,8416.131112
CHN,POULTRY,THND_TONNE,1997,9676.611855
CHN,POULTRY,THND_TONNE,1998,10756.47831
CHN,POULTRY,THND_TONNE,1999,11270.59251
CHN,POULTRY,THND_TONNE,2000,12245.52055
CHN,POULTRY,THND_TONNE,2001,11942.09434
CHN,POULTRY,THND_TONNE,2002,12060.98173
CHN,POULTRY,THND_TONNE,2003,12609.69785
CHN,POULTRY,THND_TONNE,2004,12451.44126
CHN,POULTRY,THND_TONNE,2005,13394.94679
CHN,POULTRY,THND_TONNE,2006,13832.56083
CHN,POULTRY,THND_TONNE,2007,14923.56788
CHN,POULTRY,THND_TONNE,2008,15922.10362
CHN,POULTRY,THND_TONNE,2009,16444.37577
CHN,POULTRY,THND_TONNE,2010,16755.15598
CHN,POULTRY,THND_TONNE,2011,17088.37907
CHN,POULTRY,THND_TONNE,2012,18119.70792
CHN,POULTRY,THND_TONNE,2013,18404.73975
CHN,POULTRY,THND_TONNE,2014,17521.79725
CHN,POULTRY,THND_TONNE,2015,17260.98597
CHN,POULTRY,THND_TONNE,2016,18493.65476
CHN,POULTRY,THND_TONNE,2017,18270.13514
CHN,POULTRY,THND_TONNE,2018,18580.37348
CHN,POULTRY,THND_TONNE,2019,19581.84988
CHN,POULTRY,THND_TONNE,2020,19810.03028
CHN,POULTRY,THND_TONNE,2021,20022.90496
CHN,POULTRY,THND_TONNE,2022,20251.53994
CHN,POULTRY,THND_TONNE,2023,20473.05802
CHN,POULTRY,THND_TONNE,2024,20695.6768
CHN,POULTRY,THND_TONNE,2025,20917.8472
CHN,POULTRY,THND_TONNE,2026,21135.02252
CHN,POULTRY,THND_TONNE,2027,21354.14017
CHN,POULTRY,THND_TONNE,2028,21576.18672
IRN,POULTRY,THND_TONNE,1990,395.2400902
IRN,POULTRY,THND_TONNE,1991,436.9350976
IRN,POULTRY,THND_TONNE,1992,566.4551171
IRN,POULTRY,THND_TONNE,1993,628.9101342
IRN,POULTRY,THND_TONNE,1994,635.8131493
IRN,POULTRY,THND_TONNE,1995,658.5200585
IRN,POULTRY,THND_TONNE,1996,682.0201195
IRN,POULTRY,THND_TONNE,1997,727.6630639
IRN,POULTRY,THND_TONNE,1998,747.5080956
IRN,POULTRY,THND_TONNE,1999,754.9391259
IRN,POULTRY,THND_TONNE,2000,830.1451195
IRN,POULTRY,THND_TONNE,2001,886.9770897
IRN,POULTRY,THND_TONNE,2002,944.1721581
IRN,POULTRY,THND_TONNE,2003,1106.663064
IRN,POULTRY,THND_TONNE,2004,1170.988137
IRN,POULTRY,THND_TONNE,2005,1235.140115
IRN,POULTRY,THND_TONNE,2006,1356.264138
IRN,POULTRY,THND_TONNE,2007,1504.56907
IRN,POULTRY,THND_TONNE,2008,1567.052102
IRN,POULTRY,THND_TONNE,2009,1614.568093
IRN,POULTRY,THND_TONNE,2010,1680.828957
IRN,POULTRY,THND_TONNE,2011,1830.634133
IRN,POULTRY,THND_TONNE,2012,1896.449197
IRN,POULTRY,THND_TONNE,2013,1961.300027
IRN,POULTRY,THND_TONNE,2014,1986.68113
IRN,POULTRY,THND_TONNE,2015,2014.383279
IRN,POULTRY,THND_TONNE,2016,2070.320168
IRN,POULTRY,THND_TONNE,2017,2128.212991
IRN,POULTRY,THND_TONNE,2018,2144.285012
IRN,POULTRY,THND_TONNE,2019,2159.314231
IRN,POULTRY,THND_TONNE,2020,2201.368221
IRN,POULTRY,THND_TONNE,2021,2243.856307
IRN,POULTRY,THND_TONNE,2022,2286.690468
IRN,POULTRY,THND_TONNE,2023,2326.691551
IRN,POULTRY,THND_TONNE,2024,2366.471459
IRN,POULTRY,THND_TONNE,2025,2404.181574
IRN,POULTRY,THND_TONNE,2026,2442.815711
IRN,POULTRY,THND_TONNE,2027,2479.963045
IRN,POULTRY,THND_TONNE,2028,2515.742289
MYS,POULTRY,THND_TONNE,1990,385.6050805
MYS,POULTRY,THND_TONNE,1991,471.4400719
MYS,POULTRY,THND_TONNE,1992,556.1830834
MYS,POULTRY,THND_TONNE,1993,640.7060937
MYS,POULTRY,THND_TONNE,1994,680.8931054
MYS,POULTRY,THND_TONNE,1995,705.1041039
MYS,POULTRY,THND_TONNE,1996,713.698098
MYS,POULTRY,THND_TONNE,1997,723.3581322
MYS,POULTRY,THND_TONNE,1998,734.7731103
MYS,POULTRY,THND_TONNE,1999,757.7580956
MYS,POULTRY,THND_TONNE,2000,739.3871239
MYS,POULTRY,THND_TONNE,2001,779.6221093
MYS,POULTRY,THND_TONNE,2002,849.6860741
MYS,POULTRY,THND_TONNE,2003,870.3620995
MYS,POULTRY,THND_TONNE,2004,933.0170678
MYS,POULTRY,THND_TONNE,2005,976.677102
MYS,POULTRY,THND_TONNE,2006,1039.762185
MYS,POULTRY,THND_TONNE,2007,1102.734109
MYS,POULTRY,THND_TONNE,2008,1147.697121
MYS,POULTRY,THND_TONNE,2009,1180.914163
MYS,POULTRY,THND_TONNE,2010,1280.684182
MYS,POULTRY,THND_TONNE,2011,1325.935037
MYS,POULTRY,THND_TONNE,2012,1388.617043
MYS,POULTRY,THND_TONNE,2013,1472.178079
MYS,POULTRY,THND_TONNE,2014,1590.547219
MYS,POULTRY,THND_TONNE,2015,1649.935159
MYS,POULTRY,THND_TONNE,2016,1778.44407
MYS,POULTRY,THND_TONNE,2017,1743.714089
MYS,POULTRY,THND_TONNE,2018,1773.295144
MYS,POULTRY,THND_TONNE,2019,1807.206408
MYS,POULTRY,THND_TONNE,2020,1843.256657
MYS,POULTRY,THND_TONNE,2021,1881.034806
MYS,POULTRY,THND_TONNE,2022,1919.550654
MYS,POULTRY,THND_TONNE,2023,1958.211966
MYS,POULTRY,THND_TONNE,2024,1997.362839
MYS,POULTRY,THND_TONNE,2025,2036.74809
MYS,POULTRY,THND_TONNE,2026,2077.828375
MYS,POULTRY,THND_TONNE,2027,2119.069658
MYS,POULTRY,THND_TONNE,2028,2161.203621
SAU,SHEEP,THND_TONNE,1990,105.1320962
SAU,SHEEP,THND_TONNE,1991,109.5551079
SAU,SHEEP,THND_TONNE,1992,116.8041009
SAU,SHEEP,THND_TONNE,1993,152.5087975
SAU,SHEEP,THND_TONNE,1994,136.8848961
SAU,SHEEP,THND_TONNE,1995,154.4706963
SAU,SHEEP,THND_TONNE,1996,151.6505974
SAU,SHEEP,THND_TONNE,1997,148.498803
SAU,SHEEP,THND_TONNE,1998,141.3071068
SAU,SHEEP,THND_TONNE,1999,146.3001031
SAU,SHEEP,THND_TONNE,2000,155.1520928
SAU,SHEEP,THND_TONNE,2001,142.0141076
SAU,SHEEP,THND_TONNE,2002,144.009652
SAU,SHEEP,THND_TONNE,2003,151.3710869
SAU,SHEEP,THND_TONNE,2004,154.3960961
SAU,SHEEP,THND_TONNE,2005,168.0029534
SAU,SHEEP,THND_TONNE,2006,147.5750969
SAU,SHEEP,THND_TONNE,2007,157.6371087
SAU,SHEEP,THND_TONNE,2008,138.4590996
SAU,SHEEP,THND_TONNE,2009,131.0351647
SAU,SHEEP,THND_TONNE,2010,155.6550988
SAU,SHEEP,THND_TONNE,2011,172.5870904
SAU,SHEEP,THND_TONNE,2012,182.2143792
SAU,SHEEP,THND_TONNE,2013,184.9954918
SAU,SHEEP,THND_TONNE,2014,197.7982873
SAU,SHEEP,THND_TONNE,2015,200.9877404
SAU,SHEEP,THND_TONNE,2016,172.9686364
SAU,SHEEP,THND_TONNE,2017,166.6576317
SAU,SHEEP,THND_TONNE,2018,147.0216302
SAU,SHEEP,THND_TONNE,2019,148.0424514
SAU,SHEEP,THND_TONNE,2020,149.640336
SAU,SHEEP,THND_TONNE,2021,151.5908266
SAU,SHEEP,THND_TONNE,2022,152.8174882
SAU,SHEEP,THND_TONNE,2023,153.8974761
SAU,SHEEP,THND_TONNE,2024,154.8922747
SAU,SHEEP,THND_TONNE,2025,155.7824915
SAU,SHEEP,THND_TONNE,2026,156.598638
SAU,SHEEP,THND_TONNE,2027,157.3311847
SAU,SHEEP,THND_TONNE,2028,157.9837204
WLD,POULTRY,THND_TONNE,1990,27387.88688
WLD,POULTRY,THND_TONNE,1991,32915.22878
WLD,POULTRY,THND_TONNE,1992,36356.04405
WLD,POULTRY,THND_TONNE,1993,39209.39097
WLD,POULTRY,THND_TONNE,1994,42009.13361
WLD,POULTRY,THND_TONNE,1995,45531.2705
WLD,POULTRY,THND_TONNE,1996,46260.25621
WLD,POULTRY,THND_TONNE,1997,49434.3748
WLD,POULTRY,THND_TONNE,1998,51308.86743
WLD,POULTRY,THND_TONNE,1999,54268.25351
WLD,POULTRY,THND_TONNE,2000,67423.97789
WLD,POULTRY,THND_TONNE,2001,70186.31948
WLD,POULTRY,THND_TONNE,2002,73559.76516
WLD,POULTRY,THND_TONNE,2003,75381.46468
WLD,POULTRY,THND_TONNE,2004,77622.86773
WLD,POULTRY,THND_TONNE,2005,80387.74507
WLD,POULTRY,THND_TONNE,2006,83273.22032
WLD,POULTRY,THND_TONNE,2007,88244.18125
WLD,POULTRY,THND_TONNE,2008,93556.22977
WLD,POULTRY,THND_TONNE,2009,94474.39672
WLD,POULTRY,THND_TONNE,2010,100493.6001
WLD,POULTRY,THND_TONNE,2011,104751.8319
WLD,POULTRY,THND_TONNE,2012,107302.1405
WLD,POULTRY,THND_TONNE,2013,109597.9757
WLD,POULTRY,THND_TONNE,2014,112044.0777
WLD,POULTRY,THND_TONNE,2015,115544.0265
WLD,POULTRY,THND_TONNE,2016,118998.5889
WLD,POULTRY,THND_TONNE,2017,120288.1127
WLD,POULTRY,THND_TONNE,2018,122172.8747
WLD,POULTRY,THND_TONNE,2019,124637.1128
WLD,POULTRY,THND_TONNE,2020,126086.2216
WLD,POULTRY,THND_TONNE,2021,127833.9916
WLD,POULTRY,THND_TONNE,2022,129475.4488
WLD,POULTRY,THND_TONNE,2023,131197.1907
WLD,POULTRY,THND_TONNE,2024,132960.8607
WLD,POULTRY,THND_TONNE,2025,134761.8336
WLD,POULTRY,THND_TONNE,2026,136536.0387
WLD,POULTRY,THND_TONNE,2027,138355.8664
WLD,POULTRY,THND_TONNE,2028,140252.5697
AUS,BEEF,THND_TONNE,1990,0.0001
AUS,BEEF,THND_TONNE,1991,686.147428
AUS,BEEF,THND_TONNE,1992,656.4266225
AUS,BEEF,THND_TONNE,1993,663.140945
AUS,BEEF,THND_TONNE,1994,652.496224
AUS,BEEF,THND_TONNE,1995,656.122633
AUS,BEEF,THND_TONNE,1996,713.345151
AUS,BEEF,THND_TONNE,1997,761.7536663
AUS,BEEF,THND_TONNE,1998,710.6942146
AUS,BEEF,THND_TONNE,1999,754.0703707
AUS,BEEF,THND_TONNE,2000,719.3778457
AUS,BEEF,THND_TONNE,2001,674.7105553
AUS,BEEF,THND_TONNE,2002,700.181406
AUS,BEEF,THND_TONNE,2003,727.7153944
AUS,BEEF,THND_TONNE,2004,815.5971833
AUS,BEEF,THND_TONNE,2005,783.7826375
AUS,BEEF,THND_TONNE,2006,792.608861
AUS,BEEF,THND_TONNE,2007,722.100606
AUS,BEEF,THND_TONNE,2008,711.3598358
AUS,BEEF,THND_TONNE,2009,728.7715632
AUS,BEEF,THND_TONNE,2010,801.044672
AUS,BEEF,THND_TONNE,2011,749.7841649
AUS,BEEF,THND_TONNE,2012,734.0557677
AUS,BEEF,THND_TONNE,2013,788.8133868
AUS,BEEF,THND_TONNE,2014,761.3927031
AUS,BEEF,THND_TONNE,2015,701.5286259
AUS,BEEF,THND_TONNE,2016,670.5447167
AUS,BEEF,THND_TONNE,2017,653.7053215
AUS,BEEF,THND_TONNE,2018,669.2283215
AUS,BEEF,THND_TONNE,2019,656.107986
AUS,BEEF,THND_TONNE,2020,607.4689371
AUS,BEEF,THND_TONNE,2021,610.89829
AUS,BEEF,THND_TONNE,2022,666.8766317
AUS,BEEF,THND_TONNE,2023,694.2464919
AUS,BEEF,THND_TONNE,2024,695.3258323
AUS,BEEF,THND_TONNE,2025,696.0478831
AUS,BEEF,THND_TONNE,2026,697.0875903
AUS,BEEF,THND_TONNE,2027,698.9662855
AUS,BEEF,THND_TONNE,2028,691.8652145
MEX,SHEEP,THND_TONNE,1990,44.72894
MEX,SHEEP,THND_TONNE,1991,59.1194
MEX,SHEEP,THND_TONNE,1992,64.4951
MEX,SHEEP,THND_TONNE,1993,66.5816
MEX,SHEEP,THND_TONNE,1994,70.4451
MEX,SHEEP,THND_TONNE,1995,44.175755
MEX,SHEEP,THND_TONNE,1996,43.860576
MEX,SHEEP,THND_TONNE,1997,54.704233
MEX,SHEEP,THND_TONNE,1998,57.993377
MEX,SHEEP,THND_TONNE,1999,66.793762
MEX,SHEEP,THND_TONNE,2000,80.292483
MEX,SHEEP,THND_TONNE,2001,86.1936
MEX,SHEEP,THND_TONNE,2002,87.904104
MEX,SHEEP,THND_TONNE,2003,118.7749696
MEX,SHEEP,THND_TONNE,2004,103.2570178
MEX,SHEEP,THND_TONNE,2005,86.04109722
MEX,SHEEP,THND_TONNE,2006,83.70230039
MEX,SHEEP,THND_TONNE,2007,86.35253873
MEX,SHEEP,THND_TONNE,2008,85.73138243
MEX,SHEEP,THND_TONNE,2009,77.26124435
MEX,SHEEP,THND_TONNE,2010,72.86533352
MEX,SHEEP,THND_TONNE,2011,70.45013841
MEX,SHEEP,THND_TONNE,2012,65.89928555
MEX,SHEEP,THND_TONNE,2013,74.95501213
MEX,SHEEP,THND_TONNE,2014,74.99494709
MEX,SHEEP,THND_TONNE,2015,76.71343663
MEX,SHEEP,THND_TONNE,2016,73.69711609
MEX,SHEEP,THND_TONNE,2017,75.11167988
MEX,SHEEP,THND_TONNE,2018,77.2465691
MEX,SHEEP,THND_TONNE,2019,77.87370044
MEX,SHEEP,THND_TONNE,2020,79.11594363
MEX,SHEEP,THND_TONNE,2021,80.0818983
MEX,SHEEP,THND_TONNE,2022,80.99104965
